41871:17,302,654,76,616,58,8,866,84,29
42030:302,616,58,17,654,564,1549,650,15,162
42193:2983,1355,1528,13,30686,9223,11200,3618,51148,7104
42461:17,616,302,654,8,58,542,76,225,518
42590:302,654,84,58,616,8,29,1102,354,76
42775:23911,19350,65327,86058,86808,99983,11300,53519,17,302
42959:2265,1913,6387,22507,48061,2848,62347,19319,31633,26519
43178:12617,17,26735,78270,43848,1126,3013,13019,84,33644
43344:17,654,58,29,616,84,650,1102,8,76
43518:47886,17,302,654,76,616,58,8,866,84
43654:17,302,654,76,616,58,8,866,84,29
43865:1790,226,17,70,508,76,1023,168,1435,719
44009:17,302,654,58,616,542,15,8,84,29
44179:17,302,654,76,616,58,8,866,84,29
44418:1382,26279,107349,962,10934,3005,76001,10486,372,947
44758:83304,17,302,654,76,616,58,8,866,84
45069:68498,2178,9231,18536,43881,647,84814,63691,19777,18004
45284:392,62,289,1535,564,30479,3006,1245,6855,27420
45437:17,302,654,76,616,58,8,866,84,29
45697:17,302,654,76,616,58,8,866,84,29
45865:17,302,654,76,616,58,8,866,84,29
46008:12968,2260,2856,5486,11577,7940,46572,16360,31356,24065
46195:21584,43509,122127,17,302,654,76,616,58,8
46463:11302,82378,17,302,654,76,616,58,8,866
46570:17,302,654,76,616,58,8,866,84,29
46895:17,302,654,76,616,58,8,866,84,29
47248:23911,86058,86808,66812,99983,17,302,654,76,616
47511:122038,17,70983,96769,17,302,654,76,616,58
47703:23824,13895,23102,1446,6379,46994,68455,19433,2275,25716
47857:17,302,654,76,616,58,8,866,84,29
48158:17,302,654,76,616,58,8,866,84,29
48399:17,302,654,76,616,58,8,866,84,29
48593:36240,78225,3177,17,302,654,76,616,58,8
48954:17,302,654,76,616,58,8,866,84,29
49438:90123,32472,52729,17,302,654,76,616,58,8
49906:12565,4875,51234,29122,36399,31585,17380,39882,8934,42792
50167:302,654,84,58,616,8,29,1102,354,76
50671:17,302,654,616,6,138,301,58,61,542
50802:7622,7334,2543,12861,311,1011,19152,17486,2215,203
50972:55038,2026,72199,3535,46793,14636,6068,10135,41942,17
51390:17,302,654,76,616,58,8,866,84,29
51754:17,302,654,76,616,58,8,866,84,29
52136:17,302,654,76,616,58,8,866,84,29
52385:69396,16110,795,95435,78637,924,110532,1592,75398,15321
52665:167,17,62963,113246,50227,17,302,654,76,616
53643:17,302,654,616,564,58,650,8,84,736
54506:17,302,654,76,616,58,8,866,84,29
55879:76,564,17,616,58,302,698,2414,654,8
42:17,302,654,58,518,84,76,542,564,15
106:84,8,29,518,15,101,1102,6,736,61
172:654,58,8,84,542,76,518,564,861,1102
225:302,654,616,58,84,8,518,76,542,29
253:17,616,302,76,654,8,508,564,58,542
331:17,302,654,616,58,8,542,84,15,650
450:302,654,84,15,76,29,1102,354,245,138
536:302,654,616,58,84,8,76,518,29,542
627:11539,5512,83175,4671,19731,32661,10071,780,311,1077
680:17,654,616,58,8,29,650,84,518,15
756:616,84,8,650,1102,76,542,354,15,289
803:17,302,84,654,1119,70,616,354,8,138
844:58,29,8,76,518,354,542,736,301,15
925:17,302,654,616,58,84,564,8,76,518
992:17,508,616,302,76,245,654,8,564,70
1068:17,76,1002,441,302,245,654,508,616,710
1127:17,616,302,654,58,8,542,518,15,84
1192:17,302,616,58,8,29,542,518,650,76
1288:1017,67016,692,654,398,17,138,518,122173,109663
1402:302,616,58,84,8,650,518,76,354,1102
1427:17,8,84,518,29,15,564,61,354,1102
1469:302,616,58,84,76,518,542,1102,354,564
1551:616,8,650,518,542,354,15,736,70,61
1589:654,58,616,84,8,76,518,650,354,542
1668:616,29,84,8,650,76,518,15,564,354
1758:17,616,302,654,58,8,76,542,650,518
1803:17,302,654,616,58,84,76,8,29,518
1854:17,302,654,8,542,84,650,76,564,101
1913:17,616,302,654,58,8,518,542,84,861
2034:6186,1352,4755,57937,76,9914,2904,481,3213,947
2076:17,302,654,76,616,58,8,866,84,29
2141:698,81,564,138,2204,986,899,500,508,70
2211:17,302,654,616,58,76,8,542,650,84
2290:29,518,650,542,15,1102,6,138,61,301
2346:17,70,616,76,302,654,58,81,138,84
2384:17,302,1119,84,654,354,70,8,245,947
2419:58,8,654,616,568,17,76,302,861,2193
2469:302,616,58,84,8,29,542,518,76,354
2520:17,616,302,654,58,84,542,15,564,76
2573:616,58,29,84,8,76,518,1102,354,6
2626:302,616,84,518,76,354,564,101,289,6
2693:790,650,17,21813,10408,8,36085,27340,873,891
2735:17,518,84,302,616,654,76,508,58,564
2803:2074,2595,11718,88529,14237,19829,670,94755,97817,347
2854:302,654,84,616,58,8,518,354,76,29
2947:2741,24301,66050,18970,66993,8643,46125,74456,25816,15751
2989:17,302,654,616,58,76,8,84,650,542
3081:17,654,302,616,58,84,354,76,8,518
3126:17,302,654,76,616,58,8,866,84,29
3176:58,616,84,8,76,650,542,518,354,15
3239:17,58,616,29,84,8,1102,650,76,354
3308:17,302,616,654,58,542,8,518,15,76
3360:302,654,616,84,58,8,29,76,518,354
3421:17,84,8,650,76,542,518,564,354,861
3478:84,8,650,518,15,1102,289,101,6,70
3557:168,719,984,1400,5480,1326,76,8860,661,8733
3656:17,654,616,58,8,29,84,542,76,650
3702:17,616,302,564,8,76,654,554,84,518
3811:76,533,4040,8772,17,1337,13341,603,4671,10981
3911:17,616,302,654,58,518,650,542,409,238
3988:17,81,616,302,654,8,564,58,518,70
4064:302,654,84,8,76,650,542,518,564,15
4104:302,654,616,58,84,76,8,29,518,650
4171:9289,8321,736,17,226,1511,656,2548,616,13407
4237:302,654,616,58,518,29,76,354,650,542
4301:17,302,654,616,84,8,76,518,29,542
4400:17,302,616,654,58,8,650,84,518,542
4482:17,302,58,8,29,84,518,564,861,61
4578:17,29,84,8,650,76,1102,542,518,354
4666:4479,17,302,654,76,616,58,8,866,84
4751:25910,8167,367,3126,12332,3477,14841,57974,70,2423
4797:518,1102,564,61,736,32,508,363,1196,902
4894:17,866,76,302,654,616,58,8,70,84
4951:1205,17,1410,70,302,76,654,508,564,616
5006:17,302,654,616,58,76,29,542,650,15
5079:616,58,84,8,76,542,518,1102,354,15
5129:168,719,76,984,5480,8860,5738,564,226,698
5217:17,302,616,654,58,650,542,8,76,15
5307:17,302,654,76,616,58,8,866,84,29
5385:616,58,8,518,76,650,542,301,138,736
5438:302,654,616,58,518,1102,29,76,650,354
5479:17,1405,542,15,65,245,327,616,518,61
5536:17,70,654,616,76,1382,508,736,902,394
5644:5975,1397,2510,9054,4889,603,13341,6311,8772,14268
5718:17,302,654,84,361,29,58,616,76,8
5803:8,29,76,1102,542,564,138,15,736,289
5884:17,616,302,654,58,8,542,15,650,84
5943:17,302,654,616,58,542,29,8,84,518
6018:17,654,302,616,58,518,84,8,15,354
6093:654,58,616,29,8,76,518,650,138,301
6146:17,302,654,76,616,58,8,866,84,29
6207:302,654,616,58,84,8,29,518,76,650
6298:17,616,302,654,58,8,76,542,518,564
6391:17,302,654,76,616,58,8,866,84,29
6475:17,302,616,29,84,650,8,542,518,354
6594:17,302,654,84,48,616,76,226,354,138
6671:3536,38470,3715,1830,7409,81,15553,6545,931,986
6736:17,616,302,654,518,58,84,76,542,650
6883:17,302,654,616,58,84,8,76,650,518
6939:17,302,654,616,58,84,8,518,542,76
6992:245,17,1827,2714,2403,3506,1744,4268,441,353
7069:17,302,654,76,616,58,8,866,84,29
7173:17,654,616,58,302,15,542,8,6,518
7225:18087,105578,52049,557,63391,82752,21514,66575,17,302
7303:83785,41588,22110,20186,121398,27309,2016,41595,25113,12781
7397:17,302,654,58,8,650,84,29,76,542
7467:302,654,616,58,8,84,542,76,29,650
7558:168,17,76,564,616,226,302,58,719,542
7617:1119,2641,755,17,654,37236,46650,17,302,654
7713:654,58,616,84,29,8,650,354,1102,518
7818:17,616,302,654,58,8,84,542,518,650
7889:226,17,81,70,508,76,564,302,616,698
7962:8,29,650,564,289,61,32,861,245,554
8008:17,302,654,76,616,58,8,866,84,29
8090:58,616,84,8,354,76,650,518,542,70
8159:17,616,8,302,654,15,518,65,58,542
8227:245,1267,17,518,8,4798,103,61,542,1987
8290:17,302,654,29,58,84,70,76,8,354
8368:17,654,302,616,29,8,84,76,542,518
8476:302,58,654,17,29,616,650,356,542,76
8534:398,4941,17,226,8321,3372,76,6503,698,11641
8635:17,866,302,654,58,616,76,29,84,354
8717:3819,17071,481,5767,2185,394,9597,12691,2369,1001
8768:17,302,616,76,654,58,564,70,650,542
8822:17,302,654,76,616,58,8,866,84,29
8877:17,616,302,654,58,8,84,76,15,564
8924:17,302,616,76,654,58,8,650,542,518
9079:17,616,302,654,81,58,542,8,15,61
9152:302,654,616,58,84,8,518,76,542,15
9224:17,1382,302,508,70,8,654,616,84,354
9288:302,654,616,58,84,8,76,29,518,354
9359:302,654,616,58,84,8,518,29,564,542
9420:302,654,616,58,84,8,29,518,76,354
9486:2469,22008,4568,17684,3131,1589,94987,30116,3509,24364
9528:353,17,616,245,654,302,518,1951,354,8
9576:17,302,654,76,616,58,8,866,84,29
9666:11644,398,9388,5598,2447,17,302,14964,13388,616
9742:17,302,76,616,654,58,8,29,236,84
9813:17,616,302,8,654,245,542,518,76,564
9864:17,654,58,29,616,84,650,8,1102,76
9927:518,650,564,1102,138,61,6,736,32,508
10051:409,35144,45,56594,654,6450,2162,899,1187,48
10115:245,182,8,97,1245,224,564,103,3757,2233
10194:302,654,8,616,58,29,354,76,650,301
10267:616,29,8,354,518,76,650,736,542,289
10335:41662,6500,669,117869,2983,10451,4308,60321,26513,7940
10387:48539,53812,17,302,654,76,616,58,8,866
10478:17,302,58,616,84,8,76,518,542,650
10564:302,654,58,616,84,8,29,354,650,866
10710:58,616,8,76,650,518,70,542,564,289
10842:17,302,654,76,616,58,8,866,84,29
10913:22926,12869,20118,12306,17,616,46072,840,84,27944
11037:311,1011,11855,76,9435,17486,17,4625,8867,203
11149:302,654,58,616,8,518,354,650,76,301
11278:17,302,654,58,616,29,650,76,8,84
11404:17,616,302,654,58,76,8,84,518,542
11444:17,654,58,616,29,84,8,650,76,1102
11535:302,654,616,58,84,8,29,76,518,354
11603:17,616,302,654,58,29,8,84,542,650
11699:17,302,654,76,616,58,8,866,84,29
11795:17,616,302,76,508,245,8,654,542,564
11847:441,4513,710,17,1002,84,508,1410,1145,1744
11893:17,302,654,616,58,84,70,76,8,29
11968:17,302,873,616,245,8,508,654,70,1382
12011:17,616,302,58,654,650,8,542,76,564
12170:17,302,654,616,564,58,650,8,84,736
12268:17,616,58,302,654,76,542,564,61,15
12373:10048,14890,698,21640,8102,10305,23051,19795,11358,15278
12464:17,616,302,654,8,58,542,76,225,518
12533:58,616,29,8,518,650,76,354,542,6
12559:302,654,84,616,58,8,29,354,1102,518
12622:17,654,616,302,29,8,84,542,518,650
12701:17,84,616,302,654,58,1102,101,542,564
12779:39851,48076,17339,23317,44254,22689,6202,1460,30764,8586
12841:9127,5671,61267,58745,70277,60650,29064,37666,10348,1921
12931:17,654,302,616,29,84,8,542,650,76
13004:17,76,616,542,564,654,58,302,70,2139
13080:40888,1144,121481,86137,52642,86189,83595,60180,7941,2414
13153:17,654,58,616,302,76,564,542,698,861
13280:17,302,616,654,58,8,84,29,76,518
13339:9289,7021,10492,17567,6503,37869,13889,3672,50306,45956
13432:17,616,787,654,518,302,58,8,84,542
13467:17,302,616,8,654,84,76,58,542,650
13534:42665,32975,13516,17,302,654,76,616,58,8
13618:17,302,654,76,616,58,8,866,84,29
13701:17,70,76,616,302,654,81,58,8,84
13806:302,654,616,58,518,29,354,76,650,301
13884:17,654,616,58,29,84,8,564,518,542
13964:17,302,361,654,58,616,76,84,354,29
14058:17,302,58,616,29,84,650,76,8,354
14128:1175,17,26096,2868,13065,3841,1476,8,43848,26735
14247:302,654,616,8,1102,518,354,76,650,138
14397:17,302,654,58,616,84,8,289,518,542
14509:302,654,616,58,84,8,29,650,354,518
14591:17,226,508,70,564,76,302,616,654,1535
14681:1176,20836,7627,16701,14966,24467,6906,13896,59248,1546
14755:17,302,58,616,29,84,650,8,76,542
14794:302,654,616,58,84,8,518,29,76,542
14883:58,616,29,8,1102,354,76,518,650,301
14992:81,140,780,226,3423,986,7211,70,508,2241
15073:17,654,302,616,58,29,650,542,15,6
15166:76,17,564,616,302,654,58,1913,2139,542
15216:9354,4755,605,9101,20997,3913,1352,5545,96461,21963
15303:69,3440,1917,12597,38690,93408,43327,327,3711,17944
15378:17,361,302,654,70,76,616,58,84,354
15441:29,302,111773,30750,345,29135,29804,24641,407,16942
15495:17,616,302,654,58,8,650,542,76,564
15591:17,302,76,654,616,226,58,8,508,1023
15640:17,302,616,654,58,84,8,564,518,76
15752:302,654,616,8,58,1102,518,29,76,354
15860:719,5480,984,1326,76,463,2318,661,5738,8860
15940:17,616,302,58,654,650,285,76,224,564
16043:17,302,654,616,508,70,542,8,58,518
16122:302,654,58,616,84,8,29,1102,518,76
16192:9961,19244,23317,99734,1989,36401,45791,85292,17,302
16287:17,616,518,32,8,302,245,15,61,65
16337:28590,34196,20730,24225,81,1616,500,24016,83102,6901
16467:17,654,302,616,76,58,542,650,394,8
16532:4239,1528,366,57684,51760,111853,48413,7249,9800,6166
16642:17,302,616,58,654,76,8,15,61,518
16796:508,564,17,76,84,866,226,354,654,1957
16878:302,654,58,84,8,29,76,650,518,542
16954:302,654,84,29,76,542,650,101,564,15
17034:866,17,302,654,76,354,58,616,2139,29
17118:17,616,302,58,654,8,518,542,84,76
17195:616,17,302,654,58,8,650,564,542,861
17279:8772,4671,5975,911,533,17316,10981,10180,74204,7926
17426:17,302,654,76,616,58,8,866,84,29
17498:17,302,654,76,616,58,8,866,84,29
17562:17,616,654,302,58,542,8,15,564,518
17642:17,302,654,76,616,58,8,866,84,29
17779:302,654,84,58,616,8,29,1102,354,76
17869:168,5480,719,984,8860,661,463,1326,1400,2318
17937:17,302,654,76,616,58,8,866,84,29
18070:17,616,302,8,15,518,654,58,508,542
18165:17,616,1684,302,654,58,564,736,542,76
18211:302,654,616,8,58,518,1102,29,354,542
18334:17,302,654,76,616,58,8,866,84,29
18416:10610,7872,14754,1684,7281,53371,5480,80381,3484,3619
18571:17,654,58,616,29,84,8,650,76,542
18698:5512,908,1533,81704,34806,30548,13108,32543,1652,44988
18827:1787,76,2600,40,546,698,81,2139,31223,1344
19001:302,654,616,58,84,8,29,76,354,1102
19048:17,654,616,76,302,650,58,138,1196,84
19096:17,8,518,2139,616,564,813,84,508,654
19174:6040,14785,3884,12377,2060,106944,14018,14155,285,3476
19244:11188,54563,4320,6131,2292,398,1002,4697,4254,1007
19309:17,1187,2162,302,84,654,875,354,8,245
19410:17,5145,931,1382,76,508,224,947,8,891
19462:17,245,302,616,654,8,84,518,58,2030
19528:81,17,780,226,302,70,5767,731,9790,262
19682:17,616,302,654,58,542,650,76,15,518
19781:17,302,654,84,58,616,29,301,8,138
19950:16029,21311,3039,1077,8,787,12750,31488,3071,84
20094:17,508,1119,518,947,32,1023,1405,15,931
20206:76,168,719,1326,2153,564,984,2275,1460,9417
20305:17,8322,76,226,70,931,873,302,2139,1023
20380:17,302,654,8,1102,2162,616,518,354,58
20443:17,302,616,654,58,542,15,8,650,518
20520:1131,1600,38804,6774,17508,3808,47372,23370,13341,24775
20572:17,616,76,302,654,58,8,736,542,518
20721:302,654,84,58,616,8,29,1102,354,76
20810:17,302,654,76,616,58,8,866,84,29
20912:17,302,654,76,616,58,8,866,84,29
21029:39390,54625,29064,2275,111634,7499,58745,79002,9127,37666
21140:302,654,58,84,616,8,29,76,354,518
21256:1410,19399,19352,12916,6741,301,26326,31267,4032,10021
21423:17,302,654,76,616,58,8,866,84,29
21543:17,508,2548,840,81,8,76,564,616,302
21637:17,302,654,76,616,58,8,866,84,29
21745:17,302,654,76,616,58,8,866,84,29
21869:17,76,8322,1002,245,518,2548,81,3307,616
21945:60977,69230,17,302,654,76,616,58,8,866
22016:302,654,84,58,616,8,29,1102,354,76
22109:302,654,58,84,8,518,29,76,650,542
22184:17,654,58,29,616,84,8,650,1102,76
22262:6503,17,15921,1495,84,302,8,24608,947,3372
22354:8784,19655,4634,5605,11771,98293,3223,1388,230,3476
22401:17,302,654,76,616,58,8,866,84,29
22469:168,719,984,8860,2153,1400,1326,1528,7838,463
22521:17,302,654,76,616,58,8,866,84,29
22581:17,302,654,58,616,84,8,76,564,354
22685:17,302,654,616,58,8,84,15,542,29
22794:16782,15483,17,23763,736,67842,16165,25950,43308,2500
22844:17,302,616,29,84,8,76,650,542,518
22893:17,302,654,76,616,58,8,866,84,29
23040:17,302,654,76,616,58,8,866,84,29
23114:81,226,17,70,508,564,140,76,138,2967
23254:3008,146,1276,2200,6455,13917,9710,9210,245,5230
23408:81,17,616,302,58,654,542,70,8,29
23514:17,302,654,76,616,58,8,866,84,29
23637:17,654,58,616,29,84,650,8,1102,76
23751:76,17,8,508,616,564,58,302,654,1069
23919:17,866,302,654,84,616,8,58,354,76
23997:168,984,76,1326,661,5480,8860,1400,1528,801
24144:1326,168,226,5738,1460,719,352,984,2337,4372
24199:17,518,8,4364,1606,84,302,327,119,65
24286:1624,32463,11633,46024,999,1245,1759,26735,5266,11881
24421:70365,80290,33658,17,302,654,76,616,58,8
24617:17,780,76,302,58,262,226,616,654,70
24668:17,654,61,302,616,301,58,322,6,32
24750:302,654,84,58,616,8,29,1102,354,76
24839:17,302,654,76,616,58,8,866,84,29
24945:17,302,654,76,616,58,8,866,84,29
25011:17,866,361,654,29,302,616,58,61,518
25115:302,654,616,84,58,8,29,76,1102,354
25189:17,542,698,616,654,564,302,70,2139,138
25283:17,1002,1410,710,1744,245,4513,8,76,3618
25441:17,302,654,76,616,58,8,866,84,29
25583:17,361,302,654,29,354,84,58,76,616
25694:17,3484,76,2139,302,508,500,616,698,40
25771:236,616,84,17,138,302,5604,1693,1109,354
25854:17,302,654,76,616,58,8,866,84,29
25947:17,302,654,76,616,58,8,866,84,29
26084:17,616,58,302,354,650,15,654,1023,364
26173:32,41391,364,54062,19664,6643,20734,32721,24313,2464
26262:71833,100294,35599,26633,48270,41729,40607,17,302,654
26383:17,302,654,76,616,58,8,866,84,29
26458:17,302,654,76,616,58,8,866,84,29
26577:35991,108122,6379,5975,115478,18863,117293,118833,17738,3514
26638:17,302,654,616,58,76,84,29,8,138
26746:17,302,76,70,650,226,84,354,361,616
26844:2139,76,81,168,17,719,564,70,698,1326
26960:302,654,84,58,616,8,29,76,354,1102
27090:1352,10041,189,1712,6434,378,508,17,7831,20806
27180:901,58,302,429,654,2414,650,1475,76,7806
27295:17,302,654,58,616,29,650,542,76,84
27420:1535,718,787,17,654,70,542,363,999,518
27503:17,76,698,302,616,361,8,564,654,58
27579:17,508,70,226,1382,76,1023,302,8,616
27627:17,302,654,76,616,58,8,866,84,29
27774:17,11310,327,70,301,7680,58,138,1535,698
27912:3536,3715,15553,7409,8973,13368,521,10713,8566,16874
28020:17,48,302,84,654,1187,8,354,616,518
28108:17,302,616,654,564,58,650,8,84,736
28216:17,76,302,8566,245,224,654,508,616,61
28306:2259,168,5738,41634,719,463,2318,1147,7180,10267
28484:17,302,654,76,616,58,8,866,84,29
28544:6745,1987,17,1002,27322,3307,518,508,3142,224
28663:17,302,616,542,58,654,155,3101,8,861
28827:245,17,94,15,61,616,508,103,8,302
28908:81,226,140,780,986,70,500,3423,7211,2241
29032:302,654,616,58,84,8,29,76,650,1102
29114:1109,107180,28876,4268,16266,10511,674,17,1553,81000
29326:17,302,654,76,616,58,8,866,84,29
29458:1803,10493,226,2869,117450,70799,33558,5738,68341,5614
29558:17,8,1023,84,4671,508,76,1382,22,654
29700:17,302,654,76,616,58,8,866,84,29
29837:7334,9594,44949,84,302,17,327,654,38004,17
29921:302,654,84,58,616,8,76,29,354,1102
30064:542,58,654,162,15,616,861,650,302,61
30212:67498,17,302,654,76,616,58,8,866,84
30312:17,654,58,302,616,101,518,8,84,542
30453:17,616,654,302,58,76,542,564,8,650
30622:1617,12597,93408,48197,121818,43327,12495,87205,62,18453
30739:508,17,866,1435,361,675,354,70,236,947
30901:17,616,302,654,58,542,8,518,650,15
30989:17,302,654,76,616,58,8,866,84,29
31096:1772,9313,5956,1878,4508,2631,12435,18293,3265,650
31236:17,302,654,76,616,58,8,866,84,29
31348:17,302,654,76,616,58,8,866,84,29
31497:17,780,76,262,302,58,616,226,654,70
31585:18850,13735,62238,827,463,38736,29458,75173,1205,34823
31789:17,302,654,76,616,58,8,866,84,29
31955:29928,26463,35,46273,2235,560,4907,107504,85885,60352
32110:17,302,654,616,564,58,650,8,84,736
32205:1730,5097,3568,2139,890,17,4743,40,76,866
32338:17,76,2139,81,302,508,564,616,873,654
32493:616,17,654,58,302,542,650,238,861,15
32625:17,780,76,302,262,226,58,616,654,70
32715:17,61,508,616,15,8,245,302,65,1002
32871:285,15,542,17,289,518,238,654,58,302
32977:17,302,654,76,616,58,8,866,84,29
33135:90833,22028,8498,1400,226,40,49736,71954,7556,189
33258:17,302,654,76,616,58,8,866,84,29
33406:15657,683,7684,14951,74966,9075,14961,226,4708,76
33528:58360,51952,1693,1804,17,81,861,3223,76,1405
33615:17,84,518,302,616,654,58,1102,101,650
33752:17,302,654,76,616,58,8,866,84,29
33859:17,302,654,76,616,58,8,866,84,29
34022:17,302,654,76,616,58,8,866,84,29
34119:17,302,654,76,616,58,8,866,84,29
34304:17,616,58,302,654,15,61,8,542,518
34421:302,654,84,58,616,8,29,1102,354,76
34527:17,780,262,58,226,76,302,654,616,70
34681:17,238,2194,924,1164,4453,873,500,353,2967
34742:2583,56735,18962,84929,249,117666,90635,89583,100971,1936
34896:9043,76,10163,24381,62976,102308,20288,17,14237,13060
35021:17,654,302,616,1382,518,58,84,8,32
35176:81,226,654,986,3423,70,508,616,61,76
35274:17,302,654,76,616,58,8,866,84,29
35429:17,302,654,76,616,58,8,866,84,29
35576:17,302,654,76,616,58,8,866,84,29
35757:27152,37196,162,1023,2302,302,5575,899,787,76
35901:17,302,654,76,616,58,8,866,84,29
36123:17,11310,327,70,301,7680,58,138,1535,698
36225:17,302,654,76,616,58,8,866,84,29
36355:5215,18476,27027,1919,105524,9341,7680,87928,18966,14498
36471:17,76,302,58,616,654,564,901,84,354
36620:1352,10041,3107,2880,1527,189,3172,4825,17,1712
36797:17,508,8,302,616,654,65,84,327,542
37058:17,302,654,616,866,70,58,564,84,8
37222:17,616,654,510,58,302,542,564,76,8
37380:47228,64213,80867,48932,94594,20706,31748,80499,70125,17
37516:17,58,302,654,8,861,84,76,650,518
37692:17,302,654,76,616,58,8,866,84,29
37876:80222,17,302,654,76,616,58,8,866,84
